TBJ_JFET  
Vin = 0.04*sen(2*PI*1000.0*t) + 0.04*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.775
Vgs = -0.600

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.013725	-0.032038	 25.713520	 0.935660
 0.013750	-0.040023	 18.913830	 0.924768
 0.013775	-0.047023	 14.449864	 0.915274
 0.013800	-0.052783	 11.578325	 0.907497
 0.013825	-0.057084	 9.812940	 0.901711
 0.013850	-0.059748	 8.857332	 0.898137
 0.013875	-0.060645	 8.557088	 0.896936
 0.013900	-0.059698	 8.874312	 0.898204
 0.013925	-0.056891	 9.886232	 0.901971
 0.013950	-0.052264	 11.811873	 0.908196
 0.013975	-0.045919	 15.076734	 0.916768
 0.014000	-0.038014	 20.433502	 0.927503
 0.014025	-0.028763	 29.166012	 0.940146
 0.014050	-0.018424	 43.407463	 0.954376
 0.014075	-0.007299	 66.586823	 0.969807
 0.014100	 0.004280	 103.946968	 0.986001
 0.014125	 0.015962	 162.910095	 1.002475
 0.014150	 0.027385	 252.781097	 1.018714
 0.014175	 0.038187	 382.981262	 1.034191
 0.014200	 0.048021	 559.043884	 1.048383
 0.014225	 0.056565	 776.538696	 1.060791
 0.014250	 0.063532	 1015.165710	 1.070963
 0.014275	 0.068681	 1237.465210	 1.078511
 0.014300	 0.071823	 1396.417114	 1.083131
 0.014325	 0.072831	 1451.641479	 1.084616
 0.014350	 0.071644	 1386.866211	 1.082868
 0.014375	 0.068269	 1218.010254	 1.077906
 0.014400	 0.062780	 986.211487	 1.069863
 0.014425	 0.055321	 740.249329	 1.058980
 0.014450	 0.046098	 519.185730	 1.045600
 0.014475	 0.035375	 343.728302	 1.030151
 0.014500	 0.023467	 217.419952	 1.013129
 0.014525	 0.010727	 133.196472	 0.995075
 0.014550	-0.002461	 80.205719	 0.976557
 0.014575	-0.015696	 48.210327	 0.958149
 0.014600	-0.028571	 29.382072	 0.940409
 0.014625	-0.040688	 18.436810	 0.923865
 0.014650	-0.051669	 12.085360	 0.908998
 0.014675	-0.061169	 8.386232	 0.896234
 0.014700	-0.068888	 6.232158	 0.885930
 0.014725	-0.074577	 5.007361	 0.878373
 0.014750	-0.078051	 4.381080	 0.873775
 0.014775	-0.079192	 4.192980	 0.872267
 0.014800	-0.077954	 4.397424	 0.873903
 0.014825	-0.074366	 5.048244	 0.878653
 0.014850	-0.068527	 6.319165	 0.886410
 0.014875	-0.060611	 8.568279	 0.896982
 0.014900	-0.050853	 12.470780	 0.910099
 0.014925	-0.039546	 19.264021	 0.925417
 0.014950	-0.027035	 31.169455	 0.942516
 0.014975	-0.013700	 52.057514	 0.960914
 0.015000	 0.000054	 88.352684	 0.980076
 0.015025	 0.013806	 149.943787	 0.999424
 0.015050	 0.027137	 250.380737	 1.018360
 0.015075	 0.039640	 404.994965	 1.036282
 0.015100	 0.050935	 625.348145	 1.052607
 0.015125	 0.060680	 909.701782	 1.066794
 0.015150	 0.068581	 1232.750854	 1.078366
 0.015175	 0.074403	 1542.091309	 1.086931
 0.015200	 0.077973	 1769.089722	 1.092202
 0.015225	 0.079192	 1854.021606	 1.094005
 0.015250	 0.078033	 1773.155151	 1.092290
 0.015275	 0.074541	 1550.316162	 1.087135
 0.015300	 0.068835	 1244.835571	 1.078738
 0.015325	 0.061101	 924.556335	 1.067409
 0.015350	 0.051588	 641.248718	 1.053554
 0.015375	 0.040597	 420.173492	 1.037659
 0.015400	 0.028472	 263.577179	 1.020267
 0.015425	 0.015593	 160.611649	 1.001952
 0.015450	 0.002357	 96.536484	 0.983303
 0.015475	-0.010829	 58.134892	 0.964898
 0.015500	-0.023564	 35.621693	 0.947288
 0.015525	-0.035464	 22.538832	 0.930979
 0.015550	-0.046177	 14.927967	 0.916419
 0.015575	-0.055387	 10.475143	 0.903993
 0.015600	-0.062831	 7.867079	 0.894011
 0.015625	-0.068303	 6.373837	 0.886708
 0.015650	-0.071662	 5.601445	 0.882241
 0.015675	-0.072832	 5.355048	 0.880688
 0.015700	-0.071806	 5.570470	 0.882049
 0.015725	-0.068648	 6.289932	 0.886249
 0.015750	-0.063485	 7.671727	 0.893137
 0.015775	-0.056504	 10.034365	 0.902490
 0.015800	-0.047949	 13.944252	 0.914021
 0.015825	-0.038106	 20.361588	 0.927378
 0.015850	-0.027298	 30.856638	 0.942156
 0.015875	-0.015872	 47.885361	 0.957906
 0.015900	-0.004189	 75.049690	 0.974145
 0.015925	 0.007389	 117.148155	 0.990372
 0.015950	 0.018509	 179.670792	 1.006083
 0.015975	 0.028840	 267.326172	 1.020791
 0.016000	 0.038081	 381.430603	 1.034039
 0.016025	 0.045975	 516.725525	 1.045421
 0.016050	 0.052307	 659.223816	 1.054598
 0.016075	 0.056920	 787.205811	 1.061308
 0.016100	 0.059713	 876.480957	 1.065381
 0.016125	 0.060645	 908.464355	 1.066742
 0.016150	 0.059734	 877.190125	 1.065412
 0.016175	 0.057057	 791.359924	 1.061507
 0.016200	 0.052743	 670.384644	 1.055232
 0.016225	 0.046973	 536.944031	 1.046865
 0.016250	 0.039964	 410.078857	 1.036749
 0.016275	 0.031973	 301.560394	 1.025273
 0.016300	 0.023275	 215.818832	 1.012856
 0.016325	 0.014163	 152.017700	 0.999929
 0.016350	 0.004935	 106.597343	 0.986921
 0.016375	-0.004119	 75.251366	 0.974242
 0.016400	-0.012722	 54.052975	 0.962271
 0.016425	-0.020620	 39.892464	 0.951345
 0.016450	-0.027592	 30.509554	 0.941752
 0.016475	-0.033453	 24.351933	 0.933726
 0.016500	-0.038062	 20.396255	 0.927438
 0.016525	-0.041322	 17.992229	 0.923003
 0.016550	-0.043187	 16.747019	 0.920471
 0.016575	-0.043656	 16.447899	 0.919835
 0.016600	-0.042774	 17.015114	 0.921031
 0.016625	-0.040631	 18.476686	 0.923941
 0.016650	-0.037355	 20.957979	 0.928400
 0.016675	-0.033105	 24.679550	 0.934201
 0.016700	-0.028068	 29.955858	 0.941099
 0.016725	-0.022447	 37.185131	 0.948826
 0.016750	-0.016458	 46.817730	 0.957094
 0.016775	-0.010318	 59.288803	 0.965608
 0.016800	-0.004239	 74.905319	 0.974075
 0.016825	 0.001579	 93.691109	 0.982212
 0.016850	 0.006957	 115.218208	 0.989764
 0.016875	 0.011738	 138.481354	 0.996503
 0.016900	 0.015799	 161.888351	 1.002243
 0.016925	 0.019046	 183.422745	 1.006846
 0.016950	 0.021422	 200.978073	 1.010221
 0.016975	 0.022907	 212.785767	 1.012332
 0.017000	 0.023512	 217.800064	 1.013194
 0.017025	 0.023285	 215.906555	 1.012871
 0.017050	 0.022301	 207.887985	 1.011471
 0.017075	 0.020661	 195.178574	 1.009139
 0.017100	 0.018485	 179.510803	 1.006050
 0.017125	 0.015909	 162.576385	 1.002399
 0.017150	 0.013075	 145.786713	 0.998391
 0.017175	 0.010128	 130.161911	 0.994230
 0.017200	 0.007206	 116.329681	 0.990115
 0.017225	 0.004441	 104.592125	 0.986227
 0.017250	 0.001945	 95.018707	 0.982725
 0.017275	-0.000187	 87.535820	 0.979738
 0.017300	-0.001887	 81.997620	 0.977360
 0.017325	-0.003108	 78.234016	 0.975653
 0.017350	-0.003835	 76.077744	 0.974638
 0.017375	-0.004076	 75.374519	 0.974301
 0.017400	-0.003868	 75.980659	 0.974592
 0.017425	-0.003269	 77.751366	 0.975428
 0.017450	-0.002359	 80.522781	 0.976701
 0.017475	-0.001231	 84.091034	 0.978277
 0.017500	 0.000007	 88.192604	 0.980010
 0.017525	 0.001245	 92.492027	 0.981743
 0.017550	 0.002370	 96.583878	 0.983321
 0.017575	 0.003278	 100.015236	 0.984594
 0.017600	 0.003873	 102.330643	 0.985429
 0.017625	 0.004076	 103.134972	 0.985715
 0.017650	 0.003830	 102.161179	 0.985369
 0.017675	 0.003098	 99.324562	 0.984341
 0.017700	 0.001871	 94.745926	 0.982620
 0.017725	 0.000166	 88.734222	 0.980233
 0.017750	-0.001971	 81.732292	 0.977243
 0.017775	-0.004470	 74.241188	 0.973751
 0.017800	-0.007238	 66.744225	 0.969893
 0.017825	-0.010160	 59.649014	 0.965827
 0.017850	-0.013107	 53.257057	 0.961736
 0.017875	-0.015939	 47.760838	 0.957812
 0.017900	-0.018512	 43.261326	 0.954255
 0.017925	-0.020682	 39.796520	 0.951259
 0.017950	-0.022316	 37.373035	 0.949007
 0.017975	-0.023292	 35.995903	 0.947662
 0.018000	-0.023510	 35.695087	 0.947362
 0.018025	-0.022895	 36.549606	 0.948209
 0.018050	-0.021401	 38.711590	 0.950268
 0.018075	-0.019015	 42.432648	 0.953560
 0.018100	-0.015758	 48.094345	 0.958062
 0.018125	-0.011689	 56.242012	 0.963703
 0.018150	-0.006900	 67.616592	 0.970363
 0.018175	-0.001517	 83.171074	 0.977877
 0.018200	 0.004305	 104.045479	 0.986036
 0.018225	 0.010386	 131.459869	 0.994594
 0.018250	 0.016525	 166.474350	 1.003272
 0.018275	 0.022512	 209.575378	 1.011770
 0.018300	 0.028127	 260.099579	 1.019773
 0.018325	 0.033157	 315.614563	 1.026969
 0.018350	 0.037397	 371.519501	 1.033055
 0.018375	 0.040662	 421.222504	 1.037753
 0.018400	 0.042791	 457.170959	 1.040823
 0.018425	 0.043658	 472.673187	 1.042074
 0.018450	 0.043174	 463.958496	 1.041376
 0.018475	 0.041294	 431.591370	 1.038664
 0.018500	 0.038018	 380.498352	 1.033948
 0.018525	 0.033395	 318.514099	 1.027310
 0.018550	 0.027520	 254.101395	 1.018907
 0.018575	 0.020537	 194.250931	 1.008963
 0.018600	 0.012630	 143.312210	 0.997762
 0.018625	 0.004021	 102.915604	 0.985637
 0.018650	-0.005036	 72.642570	 0.972962
 0.018675	-0.014265	 50.937550	 0.960131
 0.018700	-0.023374	 35.883282	 0.947550
 0.018725	-0.032065	 25.686857	 0.935623
 0.018750	-0.040048	 18.896208	 0.924735
 0.018775	-0.047043	 14.438396	 0.915246
 0.018800	-0.052799	 11.571078	 0.907475
 0.018825	-0.057096	 9.808682	 0.901696
 0.018850	-0.059754	 8.855367	 0.898130
 0.018875	-0.060645	 8.557109	 0.896936
 0.018900	-0.059692	 8.876379	 0.898212
 0.018925	-0.056879	 9.890798	 0.901987
 0.018950	-0.052246	 11.819929	 0.908220
 0.018975	-0.045896	 15.090092	 0.916799
 0.019000	-0.037986	 20.455303	 0.927541
 0.019025	-0.028731	 29.201551	 0.940189
 0.019050	-0.018390	 43.465424	 0.954424
 0.019075	-0.007263	 66.680885	 0.969858
 0.019100	 0.004318	 104.097420	 0.986054
 0.019125	 0.016000	 163.144302	 1.002528
 0.019150	 0.027421	 253.130661	 1.018765
 0.019175	 0.038220	 383.473022	 1.034239
 0.019200	 0.048051	 559.683167	 1.048426
 0.019225	 0.056590	 777.288147	 1.060828
 0.019250	 0.063552	 1015.931091	 1.070992
 0.019275	 0.068694	 1238.103638	 1.078531
 0.019300	 0.071829	 1396.778198	 1.083141
 0.019325	 0.072831	 1451.625610	 1.084615
 0.019350	 0.071637	 1386.473145	 1.082857
 0.019375	 0.068254	 1217.339600	 1.077885
 0.019400	 0.062759	 985.417969	 1.069832
 0.019425	 0.055294	 739.481934	 1.058940
 0.019450	 0.046066	 518.542358	 1.045553
 0.019475	 0.035339	 343.244995	 1.030099
 0.019500	 0.023427	 217.087006	 1.013072
 0.019525	 0.010685	 132.981934	 0.995016
 0.019550	-0.002504	 80.074066	 0.976498
 0.019575	-0.015738	 48.132130	 0.958091
 0.019600	-0.028611	 29.336454	 0.940354
 0.019625	-0.040725	 18.410353	 0.923814
 0.019650	-0.051702	 12.069981	 0.908954
 0.019675	-0.061197	 8.377258	 0.896197
 0.019700	-0.068910	 6.226965	 0.885901
 0.019725	-0.074592	 5.004510	 0.878353
 0.019750	-0.078058	 4.379824	 0.873765
 0.019775	-0.079192	 4.193006	 0.872267
 0.019800	-0.077946	 4.398745	 0.873913
 0.019825	-0.074350	 5.051207	 0.878673
 0.019850	-0.068505	 6.324573	 0.886439
 0.019875	-0.060582	 8.577702	 0.897020
 0.019900	-0.050819	 12.487126	 0.910145
 0.019925	-0.039508	 19.292574	 0.925469
 0.019950	-0.026993	 31.219587	 0.942573
 0.019975	-0.013656	 52.145271	 0.960975
